year,country,city,stage,home_team,away_team,home_score,away_score,outcome,win_conditions,winning_team,losing_team,date,month,dayofweek,Year_Decade,Month
1990,6,81,19,78,44,0.2,0.1,2,48,65,48,1970-01-01 00:00:00.000000171,1,3,1990s,January
1990,6,43,19,55,56,0.0,0.0,2,31,44,60,1970-01-01 00:00:00.000000172,1,1,1990s,January
1990,6,116,19,38,77,0.2,0.0,2,48,28,81,1970-01-01 00:00:00.000000172,1,1,1990s,January
1990,6,12,19,25,5,0.1,0.0,2,17,20,5,1970-01-01 00:00:00.000000173,1,5,1990s,January
1990,6,150,19,67,80,0.1,0.2,0,47,66,71,1970-01-01 00:00:00.000000173,1,5,1990s,January
1990,6,116,18,38,55,0.1,0.0,2,48,28,59,1970-01-01 00:00:00.000000174,1,2,1990s,January
1990,6,36,18,79,2,0.0,0.0,0,1,1,84,1970-01-01 00:00:00.000000174,1,2,1990s,January
1990,6,89,18,10,25,0.2,0.3,0,17,20,10,1970-01-01 00:00:00.000000175,0,3,1990s,January
1990,6,81,18,78,18,0.1,0.0,2,48,65,20,1970-01-01 00:00:00.000000175,0,3,1990s,January
1990,6,89,20,38,2,0.1,0.1,0,3,1,41,1970-01-01 00:00:00.000000176,0,5,1990s,January
1990,6,144,20,78,25,0.1,0.1,2,45,65,28,1970-01-01 00:00:00.000000177,0,6,1990s,January
1990,6,4,21,38,25,0.2,0.1,2,48,28,28,1970-01-01 00:00:00.000000178,0,2,1990s,January
1990,6,116,1,78,2,0.1,0.0,2,48,65,2,1970-01-01 00:00:00.000000179,0,3,1990s,January
1994,15,20,11,28,6,0.1,0.0,2,48,23,6,1970-01-01 00:00:00.000000180,1,0,1990s,January
1994,15,28,11,67,65,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000180,1,0,1990s,January
1994,15,103,9,14,56,0.1,0.3,0,48,45,14,1970-01-01 00:00:00.000000181,1,2,1990s,January
1994,15,32,14,38,55,0.0,0.1,0,48,44,41,1970-01-01 00:00:00.000000181,1,2,1990s,January
1994,15,105,9,76,69,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000181,1,2,1990s,January
1994,15,97,15,5,43,0.1,0.0,2,48,4,47,1970-01-01 00:00:00.000000182,1,3,1990s,January
1994,15,103,10,10,68,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000182,1,3,1990s,January
1994,15,155,14,49,42,0.1,0.0,2,48,38,46,1970-01-01 00:00:00.000000182,1,3,1990s,January
1994,15,101,10,8,57,0.2,0.0,2,48,6,61,1970-01-01 00:00:00.000000183,1,1,1990s,January
1994,15,155,15,44,58,0.2,0.1,2,48,34,62,1970-01-01 00:00:00.000000183,1,1,1990s,January
1994,15,38,12,2,30,0.4,0.0,2,48,1,33,1970-01-01 00:00:00.000000184,1,5,1990s,January
1994,15,20,11,28,67,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000184,1,5,1990s,January
1994,15,28,12,46,9,0.3,0.0,2,48,35,9,1970-01-01 00:00:00.000000184,1,5,1990s,January
1994,15,105,9,56,69,0.1,0.4,0,48,58,60,1970-01-01 00:00:00.000000185,1,6,1990s,January
1994,15,103,0,76,14,0.2,0.1,2,48,62,14,1970-01-01 00:00:00.000000185,1,6,1990s,January
1994,15,32,14,38,49,0.1,0.0,2,48,28,53,1970-01-01 00:00:00.000000186,1,4,1990s,January
1994,15,38,11,65,6,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000186,1,4,1990s,January
1994,15,101,10,8,10,0.3,0.0,2,48,6,10,1970-01-01 00:00:00.000000187,1,0,1990s,January
1994,15,97,14,42,55,0.2,0.1,2,48,32,59,1970-01-01 00:00:00.000000187,1,0,1990s,January
1994,15,105,10,68,57,0.3,0.1,2,48,57,61,1970-01-01 00:00:00.000000187,1,0,1990s,January
1994,15,38,12,2,46,0.2,0.1,2,48,1,50,1970-01-01 00:00:00.000000188,1,2,1990s,January
1994,15,97,15,5,44,0.1,0.0,2,48,4,48,1970-01-01 00:00:00.000000188,1,2,1990s,January
1994,15,32,15,58,43,0.2,0.1,2,48,47,47,1970-01-01 00:00:00.000000188,1,2,1990s,January
1994,15,20,12,9,30,0.4,0.0,2,48,7,33,1970-01-01 00:00:00.000000189,1,3,1990s,January
1994,15,101,9,69,14,0.0,0.2,0,48,10,73,1970-01-01 00:00:00.000000189,1,3,1990s,January
1994,15,103,9,76,56,0.0,0.1,0,48,45,80,1970-01-01 00:00:00.000000189,1,3,1990s,January
1994,15,20,11,6,67,0.1,0.3,0,48,56,6,1970-01-01 00:00:00.000000190,1,1,1990s,January
1994,15,28,11,28,65,0.3,0.2,2,48,23,69,1970-01-01 00:00:00.000000190,1,1,1990s,January
1994,15,105,10,8,68,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000191,1,5,1990s,January
1994,15,32,14,55,49,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000191,1,5,1990s,January
1994,15,155,14,38,42,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000191,1,5,1990s,January
1994,15,101,10,57,10,0.5,0.1,2,48,46,10,1970-01-01 00:00:00.000000191,1,5,1990s,January
1994,15,155,15,5,58,0.0,0.1,0,48,47,5,1970-01-01 00:00:00.000000192,1,6,1990s,January
1994,15,97,15,43,44,0.1,0.2,0,48,34,47,1970-01-01 00:00:00.000000192,1,6,1990s,January
1994,15,28,12,2,9,0.0,0.2,0,48,7,2,1970-01-01 00:00:00.000000193,1,4,1990s,January
1994,15,38,12,30,46,0.0,0.2,0,48,35,33,1970-01-01 00:00:00.000000193,1,4,1990s,January
1994,15,20,19,28,5,0.3,0.2,2,48,23,5,1970-01-01 00:00:00.000000194,0,2,1990s,January
1994,15,155,19,67,69,0.3,0.0,2,48,56,73,1970-01-01 00:00:00.000000194,0,2,1990s,January
1994,15,103,19,56,2,0.3,0.2,2,48,45,2,1970-01-01 00:00:00.000000195,0,3,1990s,January
1994,15,28,19,58,68,0.1,0.3,0,48,57,62,1970-01-01 00:00:00.000000195,0,3,1990s,January
1994,15,97,19,44,55,0.2,0.0,2,48,34,59,1970-01-01 00:00:00.000000196,0,1,1990s,January
1994,15,101,19,76,8,0.0,0.1,0,48,6,80,1970-01-01 00:00:00.000000196,0,1,1990s,January
1994,15,32,19,42,9,0.1,0.1,0,10,7,46,1970-01-01 00:00:00.000000197,0,5,1990s,January
1994,15,38,19,46,37,0.1,0.2,0,25,28,50,1970-01-01 00:00:00.000000197,0,5,1990s,January
1994,15,38,18,38,67,0.2,0.1,2,48,28,71,1970-01-01 00:00:00.000000198,0,2,1990s,January
1994,15,28,18,44,8,0.2,0.3,0,48,6,48,1970-01-01 00:00:00.000000198,0,2,1990s,January
1994,15,32,18,9,28,0.2,0.1,2,48,7,31,1970-01-01 00:00:00.000000199,0,3,1990s,January
1994,15,101,18,56,68,0.2,0.2,0,38,57,60,1970-01-01 00:00:00.000000199,0,3,1990s,January
1994,15,32,20,9,37,0.1,0.2,0,48,28,9,1970-01-01 00:00:00.000000200,0,6,1990s,January
1994,15,103,20,68,8,0.0,0.1,0,48,6,72,1970-01-01 00:00:00.000000200,0,6,1990s,January
1994,15,103,21,68,9,0.4,0.0,2,48,57,9,1970-01-01 00:00:00.000000201,0,2,1990s,January
1994,15,103,1,8,37,0.0,0.0,2,8,6,41,1970-01-01 00:00:00.000000202,0,3,1990s,January
1998,4,121,9,8,59,0.2,0.1,2,48,6,63,1970-01-01 00:00:00.000000203,1,6,1990s,January
1998,4,84,9,43,49,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000203,1,6,1990s,January
1998,4,142,10,10,4,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000204,1,4,1990s,January
1998,4,13,10,38,12,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000204,1,4,1990s,January
1998,4,77,11,27,64,0.3,0.0,2,48,22,68,1970-01-01 00:00:00.000000205,1,0,1990s,January
1998,4,84,12,51,9,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000205,1,0,1990s,January
1998,4,65,11,58,19,0.0,0.1,0,48,16,62,1970-01-01 00:00:00.000000205,1,0,1990s,January
1998,4,71,14,65,42,0.1,0.3,0,48,32,69,1970-01-01 00:00:00.000000206,1,2,1990s,January
1998,4,121,14,44,5,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000206,1,2,1990s,January
1998,4,88,12,67,46,0.2,0.3,0,48,35,71,1970-01-01 00:00:00.000000206,1,2,1990s,January
1998,4,142,17,2,40,0.1,0.0,2,48,1,44,1970-01-01 00:00:00.000000207,1,3,1990s,January
1998,4,65,17,40,16,0.1,0.3,0,48,12,43,1970-01-01 00:00:00.000000207,1,3,1990s,January
1998,4,122,15,26,35,0.1,0.0,2,48,21,38,1970-01-01 00:00:00.000000207,1,3,1990s,January
1998,4,77,16,25,72,0.2,0.0,2,48,20,76,1970-01-01 00:00:00.000000208,1,1,1990s,January
1998,4,102,15,28,76,0.2,0.0,2,48,23,80,1970-01-01 00:00:00.000000208,1,1,1990s,January
1998,4,71,16,56,14,0.1,0.0,2,48,45,14,1970-01-01 00:00:00.000000208,1,1,1990s,January
1998,4,88,9,8,43,0.3,0.0,2,48,6,47,1970-01-01 00:00:00.000000209,1,5,1990s,January
1998,4,13,9,59,49,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000209,1,5,1990s,January
1998,4,122,10,12,4,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000210,1,6,1990s,January
1998,4,84,10,38,10,0.3,0.0,2,48,28,10,1970-01-01 00:00:00.000000210,1,6,1990s,January
1998,4,121,11,27,58,0.4,0.0,2,48,22,62,1970-01-01 00:00:00.000000211,1,4,1990s,January
1998,4,142,11,64,19,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000211,1,4,1990s,January
1998,4,102,12,46,9,0.1,0.0,2,48,35,9,1970-01-01 00:00:00.000000212,1,0,1990s,January
1998,4,122,12,67,51,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000212,1,0,1990s,January
1998,4,13,14,5,42,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000213,1,2,1990s,January
1998,4,88,17,41,16,0.0,0.1,0,48,12,44,1970-01-01 00:00:00.000000213,1,2,1990s,January
1998,4,77,14,44,65,0.5,0.0,2,48,34,69,1970-01-01 00:00:00.000000213,1,2,1990s,January
1998,4,102,17,2,39,0.5,0.0,2,48,1,43,1970-01-01 00:00:00.000000214,1,3,1990s,January
1998,4,65,15,28,26,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000214,1,3,1990s,January
1998,4,71,15,76,35,0.1,0.2,0,48,27,80,1970-01-01 00:00:00.000000214,1,3,1990s,January
1998,4,84,16,14,72,0.1,0.0,2,48,10,76,1970-01-01 00:00:00.000000215,1,1,1990s,January
1998,4,142,16,56,25,0.2,0.1,2,48,45,28,1970-01-01 00:00:00.000000215,1,1,1990s,January
1998,4,77,9,8,49,0.1,0.2,0,48,38,8,1970-01-01 00:00:00.000000216,1,5,1990s,January
1998,4,88,10,12,10,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000216,1,5,1990s,January
1998,4,121,10,38,4,0.2,0.1,2,48,28,4,1970-01-01 00:00:00.000000216,1,5,1990s,January
1998,4,122,9,59,43,0.0,0.3,0,48,33,63,1970-01-01 00:00:00.000000216,1,5,1990s,January
1998,4,71,11,27,19,0.2,0.1,2,48,22,21,1970-01-01 00:00:00.000000217,1,6,1990s,January
1998,4,142,12,46,51,0.1,0.3,0,48,39,50,1970-01-01 00:00:00.000000217,1,6,1990s,January
1998,4,13,11,64,58,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000217,1,6,1990s,January
1998,4,65,12,67,9,0.5,0.1,2,48,56,9,1970-01-01 00:00:00.000000217,1,6,1990s,January
1998,4,102,14,5,65,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000218,1,4,1990s,January
1998,4,84,15,28,35,0.2,0.0,2,48,23,38,1970-01-01 00:00:00.000000218,1,4,1990s,January
1998,4,122,14,44,42,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000218,1,4,1990s,January
1998,4,88,15,76,61,0.0,0.1,0,48,50,80,1970-01-01 00:00:00.000000218,1,4,1990s,January
1998,4,13,17,2,16,0.1,0.0,2,48,1,17,1970-01-01 00:00:00.000000219,1,0,1990s,January
1998,4,65,16,14,25,0.0,0.2,0,48,20,14,1970-01-01 00:00:00.000000219,1,0,1990s,January
1998,4,71,17,41,39,0.1,0.2,0,48,30,44,1970-01-01 00:00:00.000000219,1,0,1990s,January
1998,4,121,16,56,72,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000219,1,0,1990s,January
1998,4,102,19,8,12,0.4,0.1,2,48,6,12,1970-01-01 00:00:00.000000220,1,2,1990s,January
1998,4,77,19,38,49,0.1,0.0,2,48,28,53,1970-01-01 00:00:00.000000220,1,2,1990s,January
1998,4,65,19,27,51,0.1,0.0,2,19,22,55,1970-01-01 00:00:00.000000221,1,3,1990s,January
1998,4,121,19,46,19,0.1,0.4,0,48,16,50,1970-01-01 00:00:00.000000221,1,3,1990s,January
1998,4,84,19,28,42,0.2,0.1,2,48,23,46,1970-01-01 00:00:00.000000222,1,1,1990s,January
1998,4,142,19,44,26,0.2,0.1,2,48,34,29,1970-01-01 00:00:00.000000222,1,1,1990s,January
1998,4,122,19,2,25,0.2,0.2,2,3,1,28,1970-01-01 00:00:00.000000223,1,5,1990s,January
1998,4,13,19,56,16,0.0,0.1,0,48,12,60,1970-01-01 00:00:00.000000223,1,5,1990s,January
1998,4,88,18,8,19,0.3,0.2,2,48,6,21,1970-01-01 00:00:00.000000224,0,0,1990s,January
1998,4,121,18,27,37,0.0,0.0,2,20,22,41,1970-01-01 00:00:00.000000224,0,0,1990s,January
1998,4,71,18,28,16,0.0,0.3,0,48,12,31,1970-01-01 00:00:00.000000225,0,2,1990s,January
1998,4,77,18,44,2,0.2,0.1,2,48,34,2,1970-01-01 00:00:00.000000225,0,2,1990s,January
1998,4,77,20,8,44,0.1,0.1,2,9,6,48,1970-01-01 00:00:00.000000226,0,5,1990s,January
1998,4,121,20,27,16,0.2,0.1,2,48,22,17,1970-01-01 00:00:00.000000227,0,6,1990s,January
1998,4,102,21,44,16,0.1,0.2,0,48,12,48,1970-01-01 00:00:00.000000228,0,2,1990s,January
1998,4,121,1,27,8,0.3,0.0,2,48,22,8,1970-01-01 00:00:00.000000229,0,3,1990s,January
2002,11,131,9,27,60,0.0,0.1,0,48,49,30,1970-01-01 00:00:00.000000230,2,0,2000s,January
2002,7,128,14,28,58,0.5,0.0,2,48,23,62,1970-01-01 00:00:00.000000231,1,2,2000s,January
2002,7,93,14,55,10,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000231,1,2,2000s,January
2002,11,147,9,77,19,0.1,0.2,0,48,16,81,1970-01-01 00:00:00.000000231,1,2,2000s,January
2002,7,58,15,2,46,0.1,0.0,2,48,1,50,1970-01-01 00:00:00.000000232,1,3,2000s,January
2002,7,123,15,25,68,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000232,1,3,2000s,January
2002,11,17,10,51,64,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000232,1,3,2000s,January
2002,11,47,10,67,63,0.3,0.1,2,48,56,67,1970-01-01 00:00:00.000000232,1,3,2000s,January
2002,11,147,11,8,73,0.2,0.1,2,48,6,77,1970-01-01 00:00:00.000000233,1,1,2000s,January
2002,7,93,16,16,42,0.0,0.1,0,48,32,17,1970-01-01 00:00:00.000000233,1,1,2000s,January
2002,7,128,16,38,22,0.2,0.0,2,48,28,25,1970-01-01 00:00:00.000000233,1,1,2000s,January
2002,11,47,11,13,15,0.0,0.2,0,48,11,13,1970-01-01 00:00:00.000000234,1,5,2000s,January
2002,7,123,17,41,5,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000234,1,5,2000s,January
2002,11,17,12,65,53,0.2,0.0,2,48,54,57,1970-01-01 00:00:00.000000234,1,5,2000s,January
2002,7,58,14,28,55,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000235,1,6,2000s,January
2002,7,60,17,57,72,0.2,0.0,2,48,46,76,1970-01-01 00:00:00.000000235,1,6,2000s,January
2002,11,139,12,76,54,0.3,0.2,2,48,62,58,1970-01-01 00:00:00.000000235,1,6,2000s,January
2002,7,123,14,10,58,0.1,0.0,2,48,8,62,1970-01-01 00:00:00.000000236,1,4,2000s,January
2002,11,26,9,20,60,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000236,1,4,2000s,January
2002,11,17,9,27,77,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000236,1,4,2000s,January
2002,7,128,15,2,25,0.0,0.1,0,48,20,2,1970-01-01 00:00:00.000000237,1,0,2000s,January
2002,11,54,10,67,51,0.3,0.1,2,48,56,55,1970-01-01 00:00:00.000000237,1,0,2000s,January
2002,7,60,15,68,46,0.2,0.1,2,48,57,50,1970-01-01 00:00:00.000000237,1,0,2000s,January
2002,11,130,11,8,13,0.4,0.0,2,48,6,13,1970-01-01 00:00:00.000000238,1,2,2000s,January
2002,7,58,16,38,16,0.1,0.2,0,48,12,41,1970-01-01 00:00:00.000000238,1,2,2000s,January
2002,11,26,10,64,63,0.1,0.0,2,48,53,67,1970-01-01 00:00:00.000000238,1,2,2000s,January
2002,11,52,11,15,73,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000239,1,3,2000s,January
2002,7,156,17,41,57,0.1,0.0,2,48,31,61,1970-01-01 00:00:00.000000239,1,3,2000s,January
2002,7,114,16,42,22,0.2,0.1,2,48,32,25,1970-01-01 00:00:00.000000239,1,3,2000s,January
2002,11,26,12,65,76,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000240,1,1,2000s,January
2002,11,54,12,54,53,0.4,0.0,2,48,43,57,1970-01-01 00:00:00.000000240,1,1,2000s,January
2002,7,160,17,72,5,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000240,1,1,2000s,January
2002,7,40,14,10,28,0.0,0.2,0,48,23,10,1970-01-01 00:00:00.000000241,1,5,2000s,January
2002,11,52,9,20,27,0.2,0.0,2,48,16,30,1970-01-01 00:00:00.000000241,1,5,2000s,January
2002,7,156,14,58,55,0.0,0.3,0,48,44,62,1970-01-01 00:00:00.000000241,1,5,2000s,January
2002,11,139,9,60,77,0.3,0.3,1,48,17,22,1970-01-01 00:00:00.000000241,1,5,2000s,January
2002,7,98,15,46,25,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000242,1,6,2000s,January
2002,11,130,10,63,51,0.1,0.3,0,48,39,67,1970-01-01 00:00:00.000000242,1,6,2000s,January
2002,11,27,10,64,67,0.2,0.3,0,48,56,68,1970-01-01 00:00:00.000000242,1,6,2000s,January
2002,7,114,15,68,2,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000242,1,6,2000s,January
2002,11,139,11,15,8,0.2,0.5,0,48,6,16,1970-01-01 00:00:00.000000243,1,4,2000s,January
2002,7,156,16,22,16,0.1,0.0,2,48,19,17,1970-01-01 00:00:00.000000243,1,4,2000s,January
2002,7,160,16,42,37,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000243,1,4,2000s,January
2002,11,131,11,73,13,0.3,0.0,2,48,60,13,1970-01-01 00:00:00.000000243,1,4,2000s,January
2002,7,40,17,5,57,0.3,0.2,2,48,4,61,1970-01-01 00:00:00.000000244,1,0,2000s,January
2002,7,98,17,41,72,0.2,0.0,2,48,31,76,1970-01-01 00:00:00.000000244,1,0,2000s,January
2002,11,52,12,65,54,0.1,0.0,2,48,54,58,1970-01-01 00:00:00.000000244,1,0,2000s,January
2002,11,27,12,53,76,0.3,0.1,2,48,41,80,1970-01-01 00:00:00.000000244,1,0,2000s,January
2002,7,93,19,20,25,0.0,0.3,0,48,20,21,1970-01-01 00:00:00.000000245,1,2,2000s,January
2002,11,130,19,28,51,0.1,0.0,2,48,23,55,1970-01-01 00:00:00.000000245,1,2,2000s,January
2002,11,139,19,67,55,0.1,0.1,2,37,56,59,1970-01-01 00:00:00.000000246,1,3,2000s,January
2002,7,160,19,68,60,0.1,0.2,0,33,49,72,1970-01-01 00:00:00.000000246,1,3,2000s,January
2002,7,60,19,8,5,0.2,0.0,2,48,6,5,1970-01-01 00:00:00.000000247,1,1,2000s,January
2002,11,54,19,42,76,0.0,0.2,0,48,62,46,1970-01-01 00:00:00.000000247,1,1,2000s,January
2002,7,114,19,41,73,0.0,0.1,0,48,60,44,1970-01-01 00:00:00.000000248,1,5,2000s,January
2002,11,27,19,65,37,0.2,0.1,2,34,54,41,1970-01-01 00:00:00.000000248,1,5,2000s,January
2002,7,40,18,25,8,0.1,0.2,0,48,6,28,1970-01-01 00:00:00.000000249,1,0,2000s,January
2002,11,147,18,28,76,0.1,0.0,2,48,23,80,1970-01-01 00:00:00.000000249,1,0,2000s,January
2002,11,47,18,65,67,0.0,0.0,2,35,54,71,1970-01-01 00:00:00.000000250,1,2,2000s,January
2002,7,98,18,60,73,0.0,0.1,0,39,60,64,1970-01-01 00:00:00.000000250,1,2,2000s,January
2002,11,131,20,65,28,0.0,0.1,0,48,23,69,1970-01-01 00:00:00.000000251,1,5,2000s,January
2002,7,123,20,8,73,0.1,0.0,2,48,6,77,1970-01-01 00:00:00.000000252,1,6,2000s,January
2002,11,26,21,65,73,0.2,0.3,0,48,60,69,1970-01-01 00:00:00.000000253,1,2,2000s,January
2002,7,156,1,28,8,0.0,0.2,0,48,6,31,1970-01-01 00:00:00.000000254,1,3,2000s,January
2006,5,86,9,28,15,0.4,0.2,2,48,23,16,1970-01-01 00:00:00.000000255,1,0,2000s,January
2006,5,41,9,53,22,0.0,0.2,0,48,19,57,1970-01-01 00:00:00.000000255,1,0,2000s,January
2006,5,49,11,2,38,0.2,0.1,2,48,1,42,1970-01-01 00:00:00.000000256,1,2,2000s,January
2006,5,39,10,25,51,0.1,0.0,2,48,20,55,1970-01-01 00:00:00.000000256,1,2,2000s,January
2006,5,29,10,71,68,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000256,1,2,2000s,January
2006,5,21,12,1,54,0.0,0.1,0,48,43,1,1970-01-01 00:00:00.000000257,1,3,2000s,January
2006,5,96,12,42,35,0.3,0.1,2,48,32,38,1970-01-01 00:00:00.000000257,1,3,2000s,January
2006,5,64,11,61,44,0.0,0.1,0,48,34,65,1970-01-01 00:00:00.000000257,1,3,2000s,January
2006,5,56,15,3,40,0.3,0.1,2,48,2,44,1970-01-01 00:00:00.000000258,1,1,2000s,January
2006,5,50,14,38,29,0.2,0.0,2,48,28,32,1970-01-01 00:00:00.000000258,1,1,2000s,January
2006,5,41,14,76,17,0.0,0.3,0,48,14,80,1970-01-01 00:00:00.000000258,1,1,2000s,January
2006,5,7,15,8,16,0.1,0.0,2,48,6,17,1970-01-01 00:00:00.000000259,1,5,2000s,January
2006,5,137,16,27,69,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000259,1,5,2000s,January
2006,5,39,16,65,70,0.2,0.1,2,48,54,74,1970-01-01 00:00:00.000000259,1,5,2000s,January
2006,5,29,9,28,53,0.1,0.0,2,48,23,57,1970-01-01 00:00:00.000000260,1,6,2000s,January
2006,5,64,17,67,74,0.4,0.0,2,48,56,78,1970-01-01 00:00:00.000000260,1,6,2000s,January
2006,5,86,17,72,58,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000260,1,6,2000s,January
2006,5,49,9,22,15,0.3,0.0,2,48,19,16,1970-01-01 00:00:00.000000261,1,4,2000s,January
2006,5,96,10,25,71,0.2,0.0,2,48,20,75,1970-01-01 00:00:00.000000261,1,4,2000s,January
2006,5,7,10,68,51,0.1,0.0,2,48,57,55,1970-01-01 00:00:00.000000261,1,4,2000s,January
2006,5,41,11,2,61,0.5,0.0,2,48,1,65,1970-01-01 00:00:00.000000262,1,0,2000s,January
2006,5,50,12,42,1,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000262,1,0,2000s,January
2006,5,137,11,44,38,0.2,0.1,2,48,34,42,1970-01-01 00:00:00.000000262,1,0,2000s,January
2006,5,21,14,18,29,0.0,0.2,0,48,24,19,1970-01-01 00:00:00.000000263,1,2,2000s,January
2006,5,56,14,38,76,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000263,1,2,2000s,January
2006,5,39,12,54,35,0.2,0.0,2,48,43,38,1970-01-01 00:00:00.000000263,1,2,2000s,January
2006,5,86,15,8,3,0.2,0.0,2,48,6,3,1970-01-01 00:00:00.000000264,1,3,2000s,January
2006,5,64,16,27,65,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000264,1,3,2000s,January
2006,5,96,15,41,16,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000264,1,3,2000s,January
2006,5,49,17,58,74,0.0,0.4,0,48,61,62,1970-01-01 00:00:00.000000265,1,1,2000s,January
2006,5,137,17,67,72,0.3,0.1,2,48,56,76,1970-01-01 00:00:00.000000265,1,1,2000s,January
