year,country,city,stage,home_team,away_team,home_score,away_score,outcome,win_conditions,winning_team,losing_team,date,month,dayofweek,Year_Decade,Month
2006,5,29,16,70,69,0.0,0.2,0,48,58,74,1970-01-01 00:00:00.000000265,1,1,2000s,January
2006,5,50,9,15,53,0.1,0.2,0,48,41,16,1970-01-01 00:00:00.000000266,1,5,2000s,January
2006,5,7,9,28,22,0.3,0.0,2,48,23,25,1970-01-01 00:00:00.000000266,1,5,2000s,January
2006,5,56,10,51,71,0.2,0.0,2,48,39,75,1970-01-01 00:00:00.000000266,1,5,2000s,January
2006,5,21,10,68,25,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000266,1,5,2000s,January
2006,5,64,12,35,1,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000267,1,6,2000s,January
2006,5,86,11,39,61,0.3,0.2,2,48,29,65,1970-01-01 00:00:00.000000267,1,6,2000s,January
2006,5,39,11,44,2,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000267,1,6,2000s,January
2006,5,41,12,54,42,0.2,0.1,2,48,43,46,1970-01-01 00:00:00.000000267,1,6,2000s,January
2006,5,137,15,16,3,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000268,1,4,2000s,January
2006,5,49,14,18,37,0.0,0.2,0,48,28,19,1970-01-01 00:00:00.000000268,1,4,2000s,January
2006,5,96,14,29,76,0.2,0.1,2,48,24,80,1970-01-01 00:00:00.000000268,1,4,2000s,January
2006,5,29,15,41,8,0.1,0.4,0,48,6,44,1970-01-01 00:00:00.000000268,1,4,2000s,January
2006,5,56,17,58,67,0.0,0.1,0,48,56,62,1970-01-01 00:00:00.000000269,1,0,2000s,January
2006,5,50,17,69,65,0.2,0.0,2,48,58,69,1970-01-01 00:00:00.000000269,1,0,2000s,January
2006,5,21,16,70,27,0.0,0.2,0,48,22,74,1970-01-01 00:00:00.000000269,1,0,2000s,January
2006,5,7,16,74,72,0.1,0.0,2,48,61,76,1970-01-01 00:00:00.000000269,1,0,2000s,January
2006,5,64,19,2,42,0.2,0.1,2,0,1,46,1970-01-01 00:00:00.000000270,1,2,2000s,January
2006,5,86,19,28,68,0.2,0.0,2,48,23,72,1970-01-01 00:00:00.000000270,1,2,2000s,January
2006,5,137,19,25,22,0.1,0.0,2,48,20,25,1970-01-01 00:00:00.000000271,1,3,2000s,January
2006,5,96,19,54,44,0.1,0.0,2,48,43,48,1970-01-01 00:00:00.000000271,1,3,2000s,January
2006,5,56,19,38,3,0.1,0.0,2,48,28,3,1970-01-01 00:00:00.000000272,1,1,2000s,January
2006,5,21,19,69,74,0.0,0.0,0,40,61,73,1970-01-01 00:00:00.000000272,1,1,2000s,January
2006,5,29,19,8,29,0.3,0.0,2,48,6,32,1970-01-01 00:00:00.000000273,1,5,2000s,January
2006,5,50,19,67,27,0.1,0.3,0,48,22,71,1970-01-01 00:00:00.000000273,1,5,2000s,January
2006,5,7,18,28,2,0.1,0.1,2,22,23,2,1970-01-01 00:00:00.000000274,1,0,2000s,January
2006,5,49,18,38,74,0.3,0.0,2,48,28,78,1970-01-01 00:00:00.000000274,1,0,2000s,January
2006,5,39,18,8,27,0.0,0.1,0,48,22,8,1970-01-01 00:00:00.000000275,0,2,2000s,January
2006,5,41,18,25,54,0.0,0.0,0,30,42,28,1970-01-01 00:00:00.000000275,0,2,2000s,January
2006,5,29,20,28,37,0.0,0.2,0,25,28,31,1970-01-01 00:00:00.000000276,0,5,2000s,January
2006,5,86,20,54,27,0.0,0.1,0,48,22,58,1970-01-01 00:00:00.000000277,0,6,2000s,January
2006,5,137,21,28,54,0.3,0.1,2,48,23,58,1970-01-01 00:00:00.000000278,0,2,2000s,January
2006,5,7,1,38,27,0.1,0.1,2,26,28,30,1970-01-01 00:00:00.000000279,0,3,2000s,January
2010,10,55,9,64,42,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000280,1,0,2010s,January
2010,10,19,9,77,27,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000280,1,0,2010s,January
2010,10,55,10,2,46,0.1,0.0,2,48,1,50,1970-01-01 00:00:00.000000281,1,2,2010s,January
2010,10,119,11,25,76,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000281,1,2,2010s,January
2010,10,106,10,65,30,0.2,0.0,2,48,54,33,1970-01-01 00:00:00.000000281,1,2,2010s,January
2010,10,104,11,0,63,0.0,0.1,0,48,52,0,1970-01-01 00:00:00.000000282,1,3,2010s,January
2010,10,30,12,28,3,0.4,0.0,2,48,23,3,1970-01-01 00:00:00.000000282,1,3,2010s,January
2010,10,108,12,61,29,0.0,0.1,0,48,24,65,1970-01-01 00:00:00.000000282,1,3,2010s,January
2010,10,19,15,38,51,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000283,1,1,2010s,January
2010,10,11,14,41,10,0.1,0.0,2,48,31,10,1970-01-01 00:00:00.000000283,1,1,2010s,January
2010,10,55,14,44,19,0.2,0.0,2,48,34,21,1970-01-01 00:00:00.000000283,1,1,2010s,January
2010,10,55,16,8,47,0.2,0.1,2,48,6,51,1970-01-01 00:00:00.000000284,1,5,2010s,January
2010,10,106,16,39,54,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000284,1,5,2010s,January
2010,10,119,15,45,62,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000284,1,5,2010s,January
2010,10,91,17,32,12,0.0,0.1,0,48,9,35,1970-01-01 00:00:00.000000285,1,6,2010s,January
2010,10,108,9,64,77,0.0,0.3,0,48,63,68,1970-01-01 00:00:00.000000285,1,6,2010s,January
2010,10,30,17,67,69,0.0,0.1,0,48,58,71,1970-01-01 00:00:00.000000285,1,6,2010s,January
2010,10,55,10,2,65,0.4,0.1,2,48,1,69,1970-01-01 00:00:00.000000286,1,4,2010s,January
2010,10,104,9,27,42,0.0,0.2,0,48,32,30,1970-01-01 00:00:00.000000286,1,4,2010s,January
2010,10,11,10,30,46,0.2,0.1,2,48,25,50,1970-01-01 00:00:00.000000286,1,4,2010s,January
2010,10,19,11,25,0,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000287,1,0,2010s,January
2010,10,106,12,28,61,0.0,0.1,0,48,50,31,1970-01-01 00:00:00.000000287,1,0,2010s,January
2010,10,55,11,63,76,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000287,1,0,2010s,January
2010,10,108,14,10,19,0.1,0.2,0,48,16,10,1970-01-01 00:00:00.000000288,1,2,2010s,January
2010,10,119,12,29,3,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000288,1,2,2010s,January
2010,10,30,14,44,40,0.1,0.0,2,48,34,44,1970-01-01 00:00:00.000000288,1,2,2010s,January
2010,10,55,16,8,38,0.3,0.1,2,48,6,42,1970-01-01 00:00:00.000000289,1,3,2010s,January
2010,10,91,15,38,45,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000289,1,3,2010s,January
2010,10,11,15,62,51,0.0,0.2,0,48,39,66,1970-01-01 00:00:00.000000289,1,3,2010s,January
2010,10,106,17,12,69,0.1,0.0,2,48,9,73,1970-01-01 00:00:00.000000290,1,1,2010s,January
2010,10,19,16,54,47,0.5,0.0,2,48,43,51,1970-01-01 00:00:00.000000290,1,1,2010s,January
2010,10,55,17,67,32,0.2,0.0,2,48,56,35,1970-01-01 00:00:00.000000290,1,1,2010s,January
2010,10,104,10,30,2,0.0,0.2,0,48,1,33,1970-01-01 00:00:00.000000291,1,5,2010s,January
2010,10,119,9,42,77,0.0,0.1,0,48,63,46,1970-01-01 00:00:00.000000291,1,5,2010s,January
2010,10,30,10,46,65,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000291,1,5,2010s,January
2010,10,11,9,64,27,0.2,0.1,2,48,53,30,1970-01-01 00:00:00.000000291,1,5,2010s,January
2010,10,91,12,3,61,0.2,0.1,2,48,2,65,1970-01-01 00:00:00.000000292,1,6,2010s,January
2010,10,55,12,29,28,0.0,0.1,0,48,23,32,1970-01-01 00:00:00.000000292,1,6,2010s,January
2010,10,106,11,63,25,0.0,0.1,0,48,20,67,1970-01-01 00:00:00.000000292,1,6,2010s,January
2010,10,108,11,76,0,0.1,0.0,2,48,62,0,1970-01-01 00:00:00.000000292,1,6,2010s,January
2010,10,19,14,10,44,0.1,0.2,0,48,34,10,1970-01-01 00:00:00.000000293,1,4,2010s,January
2010,10,119,14,20,40,0.1,0.3,0,48,31,21,1970-01-01 00:00:00.000000293,1,4,2010s,January
2010,10,104,15,51,45,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000293,1,4,2010s,January
2010,10,55,15,62,37,0.3,0.2,2,48,51,41,1970-01-01 00:00:00.000000293,1,4,2010s,January
2010,10,108,17,12,67,0.1,0.2,0,48,56,12,1970-01-01 00:00:00.000000294,1,0,2010s,January
2010,10,91,16,47,38,0.0,0.3,0,48,29,51,1970-01-01 00:00:00.000000294,1,0,2010s,January
2010,10,30,16,54,8,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000294,1,0,2010s,January
2010,10,11,17,69,32,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000294,1,0,2010s,January
2010,10,106,19,77,65,0.2,0.1,2,48,63,69,1970-01-01 00:00:00.000000295,1,2,2010s,January
2010,10,119,19,76,29,0.1,0.2,0,23,24,80,1970-01-01 00:00:00.000000295,1,2,2010s,January
2010,10,55,19,2,42,0.3,0.1,2,48,1,46,1970-01-01 00:00:00.000000296,1,3,2010s,January
2010,10,11,19,28,25,0.4,0.1,2,48,23,28,1970-01-01 00:00:00.000000296,1,3,2010s,January
2010,10,55,19,8,12,0.3,0.0,2,48,6,12,1970-01-01 00:00:00.000000297,1,1,2010s,January
2010,10,30,19,44,62,0.2,0.1,2,48,34,66,1970-01-01 00:00:00.000000297,1,1,2010s,January
2010,10,108,19,51,40,0.0,0.0,2,29,39,44,1970-01-01 00:00:00.000000298,1,5,2010s,January
2010,10,19,19,67,54,0.1,0.0,2,48,56,58,1970-01-01 00:00:00.000000298,1,5,2010s,January
2010,10,106,18,44,8,0.2,0.1,2,48,34,8,1970-01-01 00:00:00.000000299,0,0,2010s,January
2010,10,55,18,77,29,0.1,0.1,2,42,63,32,1970-01-01 00:00:00.000000299,0,0,2010s,January
2010,10,19,18,2,28,0.0,0.4,0,48,23,2,1970-01-01 00:00:00.000000300,0,2,2010s,January
2010,10,55,18,51,67,0.0,0.1,0,48,56,55,1970-01-01 00:00:00.000000300,0,2,2010s,January
2010,10,19,20,77,44,0.2,0.3,0,48,34,81,1970-01-01 00:00:00.000000301,0,5,2010s,January
2010,10,30,20,28,67,0.0,0.1,0,48,56,31,1970-01-01 00:00:00.000000302,0,6,2010s,January
2010,10,106,21,77,28,0.2,0.3,0,48,23,81,1970-01-01 00:00:00.000000303,0,2,2010s,January
2010,10,55,1,44,67,0.0,0.1,0,36,56,48,1970-01-01 00:00:00.000000304,0,3,2010s,January
2014,1,140,9,8,16,0.3,0.1,2,48,6,17,1970-01-01 00:00:00.000000305,1,4,2010s,January
2014,1,23,10,12,3,0.3,0.1,2,48,9,3,1970-01-01 00:00:00.000000306,1,0,2010s,January
2014,1,90,9,42,10,0.1,0.0,2,48,32,10,1970-01-01 00:00:00.000000306,1,0,2010s,January
2014,1,124,10,67,44,0.1,0.5,0,48,34,71,1970-01-01 00:00:00.000000306,1,0,2010s,January
2014,1,6,11,14,30,0.3,0.0,2,48,10,33,1970-01-01 00:00:00.000000307,1,2,2010s,January
2014,1,74,12,25,37,0.1,0.2,0,48,28,28,1970-01-01 00:00:00.000000307,1,2,2010s,January
2014,1,112,11,39,40,0.2,0.1,2,48,29,44,1970-01-01 00:00:00.000000307,1,2,2010s,January
2014,1,37,12,77,15,0.1,0.3,0,48,11,81,1970-01-01 00:00:00.000000307,1,2,2010s,January
2014,1,115,15,2,7,0.2,0.1,2,48,1,7,1970-01-01 00:00:00.000000308,1,3,2010s,January
2014,1,107,14,27,32,0.3,0.0,2,48,22,35,1970-01-01 00:00:00.000000308,1,3,2010s,January
2014,1,15,14,69,22,0.2,0.1,2,48,58,25,1970-01-01 00:00:00.000000308,1,3,2010s,January
2014,1,124,16,28,54,0.4,0.0,2,48,23,58,1970-01-01 00:00:00.000000309,1,1,2010s,January
2014,1,90,16,29,76,0.1,0.2,0,48,62,32,1970-01-01 00:00:00.000000309,1,1,2010s,January
2014,1,24,15,35,46,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000309,1,1,2010s,January
2014,1,6,17,5,0,0.2,0.1,2,48,4,0,1970-01-01 00:00:00.000000310,1,5,2010s,January
2014,1,37,9,8,42,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000310,1,5,2010s,January
2014,1,23,17,57,65,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000310,1,5,2010s,January
2014,1,24,10,3,44,0.2,0.3,0,48,34,3,1970-01-01 00:00:00.000000311,1,6,2010s,January
2014,1,74,9,10,16,0.0,0.4,0,48,12,10,1970-01-01 00:00:00.000000311,1,6,2010s,January
2014,1,115,10,67,12,0.0,0.2,0,48,9,71,1970-01-01 00:00:00.000000311,1,6,2010s,January
2014,1,15,11,14,38,0.2,0.1,2,48,10,42,1970-01-01 00:00:00.000000312,1,4,2010s,January
2014,1,90,11,41,30,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000312,1,4,2010s,January
2014,1,140,12,77,25,0.2,0.1,2,48,63,28,1970-01-01 00:00:00.000000312,1,4,2010s,January
2014,1,24,14,32,22,0.1,0.2,0,48,19,35,1970-01-01 00:00:00.000000313,1,0,2010s,January
2014,1,112,12,38,15,0.0,0.1,0,48,11,41,1970-01-01 00:00:00.000000313,1,0,2010s,January
2014,1,124,14,69,27,0.2,0.5,0,48,22,73,1970-01-01 00:00:00.000000313,1,0,2010s,January
2014,1,6,15,2,35,0.1,0.0,2,48,1,38,1970-01-01 00:00:00.000000314,1,2,2010s,January
2014,1,37,16,28,29,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000314,1,2,2010s,January
2014,1,23,15,46,7,0.1,0.0,2,48,35,7,1970-01-01 00:00:00.000000314,1,2,2010s,January
2014,1,115,17,5,57,0.1,0.0,2,48,4,61,1970-01-01 00:00:00.000000315,1,3,2010s,January
2014,1,107,17,65,0,0.2,0.4,0,48,0,69,1970-01-01 00:00:00.000000315,1,3,2010s,January
2014,1,74,16,76,54,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000315,1,3,2010s,January
2014,1,24,10,3,67,0.0,0.3,0,48,56,3,1970-01-01 00:00:00.000000316,1,1,2010s,January
2014,1,15,9,8,10,0.4,0.1,2,48,6,10,1970-01-01 00:00:00.000000316,1,1,2010s,January
2014,1,112,9,16,42,0.1,0.3,0,48,32,17,1970-01-01 00:00:00.000000316,1,1,2010s,January
2014,1,140,10,44,12,0.2,0.0,2,48,34,12,1970-01-01 00:00:00.000000316,1,1,2010s,January
2014,1,6,12,15,25,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000317,1,5,2010s,January
2014,1,37,11,30,38,0.2,0.1,2,48,25,42,1970-01-01 00:00:00.000000317,1,5,2010s,January
2014,1,90,12,38,77,0.0,0.1,0,48,63,41,1970-01-01 00:00:00.000000317,1,5,2010s,January
2014,1,23,11,41,14,0.1,0.4,0,48,10,44,1970-01-01 00:00:00.000000317,1,5,2010s,January
2014,1,124,15,7,35,0.3,0.1,2,48,5,38,1970-01-01 00:00:00.000000318,1,6,2010s,January
2014,1,115,14,22,27,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000318,1,6,2010s,January
2014,1,74,14,32,69,0.0,0.3,0,48,58,35,1970-01-01 00:00:00.000000318,1,6,2010s,January
2014,1,107,15,46,2,0.2,0.3,0,48,1,50,1970-01-01 00:00:00.000000318,1,6,2010s,January
2014,1,24,17,0,57,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000319,1,4,2010s,January
2014,1,140,17,65,5,0.0,0.1,0,48,4,69,1970-01-01 00:00:00.000000319,1,4,2010s,January
2014,1,15,16,54,29,0.2,0.1,2,48,43,32,1970-01-01 00:00:00.000000319,1,4,2010s,January
2014,1,112,16,76,28,0.0,0.1,0,48,23,80,1970-01-01 00:00:00.000000319,1,4,2010s,January
2014,1,6,19,8,12,0.1,0.1,2,8,6,12,1970-01-01 00:00:00.000000320,1,2,2010s,January
2014,1,115,19,14,77,0.2,0.0,2,48,10,81,1970-01-01 00:00:00.000000320,1,2,2010s,January
2014,1,112,19,15,30,0.1,0.1,2,12,11,33,1970-01-01 00:00:00.000000321,1,3,2010s,January
2014,1,37,19,44,42,0.2,0.1,2,48,34,46,1970-01-01 00:00:00.000000321,1,3,2010s,January
2014,1,15,19,27,46,0.2,0.0,2,48,22,50,1970-01-01 00:00:00.000000322,1,1,2010s,January
2014,1,107,19,28,0,0.2,0.1,2,21,23,0,1970-01-01 00:00:00.000000322,1,1,2010s,January
2014,1,140,19,2,69,0.1,0.0,2,0,1,73,1970-01-01 00:00:00.000000323,0,5,2010s,January
2014,1,124,19,5,76,0.2,0.1,2,5,4,80,1970-01-01 00:00:00.000000323,0,5,2010s,January
2014,1,37,18,8,14,0.2,0.1,2,48,6,14,1970-01-01 00:00:00.000000324,0,0,2010s,January
2014,1,115,18,27,28,0.0,0.1,0,48,23,30,1970-01-01 00:00:00.000000324,0,0,2010s,January
2014,1,15,18,2,5,0.1,0.0,2,48,1,5,1970-01-01 00:00:00.000000325,0,2,2010s,January
2014,1,124,18,44,15,0.0,0.0,2,27,34,16,1970-01-01 00:00:00.000000325,0,2,2010s,January
2014,1,6,20,8,28,0.1,0.5,0,48,23,8,1970-01-01 00:00:00.000000326,0,5,2010s,January
2014,1,140,20,44,2,0.0,0.0,0,2,1,48,1970-01-01 00:00:00.000000327,0,6,2010s,January
2014,1,15,21,8,44,0.0,0.3,0,48,34,8,1970-01-01 00:00:00.000000328,0,2,2010s,January
2014,1,115,1,28,2,0.1,0.0,2,21,23,2,1970-01-01 00:00:00.000000329,0,3,2010s,January
2018,9,85,9,57,58,0.5,0.0,2,48,46,62,1970-01-01 00:00:00.000000330,1,4,2010s,January
2018,9,33,9,23,77,0.0,0.1,0,48,63,26,1970-01-01 00:00:00.000000331,1,0,2010s,January
2018,9,120,10,43,35,0.0,0.1,0,48,27,47,1970-01-01 00:00:00.000000331,1,0,2010s,January
2018,9,134,10,54,67,0.3,0.3,1,48,17,22,1970-01-01 00:00:00.000000331,1,0,2010s,January
2018,9,59,11,27,3,0.2,0.1,2,48,22,3,1970-01-01 00:00:00.000000332,1,2,2010s,January
2018,9,85,12,2,34,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000332,1,2,2010s,January
2018,9,129,11,52,19,0.0,0.1,0,48,16,56,1970-01-01 00:00:00.000000332,1,2,2010s,January
2018,9,57,12,16,46,0.2,0.0,2,48,12,50,1970-01-01 00:00:00.000000332,1,2,2010s,January
2018,9,125,14,15,61,0.0,0.1,0,48,50,16,1970-01-01 00:00:00.000000333,1,3,2010s,January
2018,9,85,15,28,42,0.0,0.1,0,48,32,31,1970-01-01 00:00:00.000000333,1,3,2010s,January
2018,9,118,14,8,69,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000333,1,3,2010s,January
2018,9,94,15,68,65,0.1,0.0,2,48,57,69,1970-01-01 00:00:00.000000334,1,1,2010s,January
2018,9,134,16,5,50,0.3,0.0,2,48,4,54,1970-01-01 00:00:00.000000334,1,1,2010s,January
2018,9,153,16,72,25,0.1,0.2,0,48,20,76,1970-01-01 00:00:00.000000334,1,1,2010s,January
2018,9,129,17,14,40,0.1,0.2,0,48,31,14,1970-01-01 00:00:00.000000335,1,5,2010s,January
2018,9,85,17,53,60,0.1,0.2,0,48,49,57,1970-01-01 00:00:00.000000335,1,5,2010s,January
2018,9,120,9,57,23,0.3,0.1,2,48,46,26,1970-01-01 00:00:00.000000335,1,5,2010s,January
2018,9,85,10,54,43,0.1,0.0,2,48,43,47,1970-01-01 00:00:00.000000336,1,6,2010s,January
2018,9,118,9,77,58,0.1,0.0,2,48,63,62,1970-01-01 00:00:00.000000336,1,6,2010s,January
2018,9,59,10,35,67,0.0,0.1,0,48,56,38,1970-01-01 00:00:00.000000336,1,6,2010s,January
2018,9,125,11,20,3,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000337,1,4,2010s,January
2018,9,33,11,27,52,0.1,0.0,2,48,22,56,1970-01-01 00:00:00.000000337,1,4,2010s,January
2018,9,94,12,2,16,0.0,0.3,0,48,12,2,1970-01-01 00:00:00.000000337,1,4,2010s,January
2018,9,120,14,8,15,0.2,0.0,2,48,6,16,1970-01-01 00:00:00.000000338,1,0,2010s,January
2018,9,153,12,46,34,0.2,0.0,2,48,35,37,1970-01-01 00:00:00.000000338,1,0,2010s,January
2018,9,57,14,61,69,0.1,0.2,0,48,58,65,1970-01-01 00:00:00.000000338,1,0,2010s,January
2018,9,85,16,5,72,0.5,0.2,2,48,4,76,1970-01-01 00:00:00.000000339,1,2,2010s,January
2018,9,118,15,65,42,0.1,0.2,0,48,32,69,1970-01-01 00:00:00.000000339,1,2,2010s,January
2018,9,134,15,28,68,0.2,0.1,2,48,23,72,1970-01-01 00:00:00.000000339,1,2,2010s,January
2018,9,94,16,25,50,0.5,0.1,2,48,20,54,1970-01-01 00:00:00.000000340,1,3,2010s,January
2018,9,33,17,41,60,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000340,1,3,2010s,January
2018,9,59,17,53,14,0.0,0.3,0,48,10,57,1970-01-01 00:00:00.000000340,1,3,2010s,January
2018,9,125,9,57,77,0.0,0.3,0,48,63,61,1970-01-01 00:00:00.000000341,1,1,2010s,January
2018,9,153,9,58,23,0.2,0.1,2,48,47,26,1970-01-01 00:00:00.000000341,1,1,2010s,January
2018,9,57,10,67,43,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000341,1,1,2010s,January
2018,9,129,10,35,54,0.1,0.1,1,48,17,22,1970-01-01 00:00:00.000000341,1,1,2010s,January
2018,9,134,11,3,52,0.0,0.2,0,48,40,3,1970-01-01 00:00:00.000000342,1,5,2010s,January
2018,9,85,11,20,27,0.0,0.0,1,48,17,22,1970-01-01 00:00:00.000000342,1,5,2010s,January
2018,9,120,12,46,2,0.1,0.2,0,48,1,50,1970-01-01 00:00:00.000000342,1,5,2010s,January
2018,9,118,13,34,16,0.1,0.2,0,48,12,37,1970-01-01 00:00:00.000000342,1,5,2010s,January
2018,9,59,15,65,28,0.2,0.0,2,48,54,31,1970-01-01 00:00:00.000000343,1,6,2010s,January
2018,9,33,15,42,68,0.0,0.3,0,48,57,46,1970-01-01 00:00:00.000000343,1,6,2010s,January
2018,9,85,14,61,8,0.0,0.2,0,48,6,65,1970-01-01 00:00:00.000000343,1,6,2010s,January
2018,9,94,14,69,15,0.2,0.2,1,48,17,22,1970-01-01 00:00:00.000000343,1,6,2010s,January
2018,9,153,17,41,53,0.0,0.1,0,48,41,44,1970-01-01 00:00:00.000000344,1,4,2010s,January
2018,9,125,17,60,14,0.0,0.1,0,48,10,64,1970-01-01 00:00:00.000000344,1,4,2010s,January
2018,9,129,16,50,72,0.1,0.2,0,48,59,54,1970-01-01 00:00:00.000000344,1,4,2010s,January
2018,9,57,16,25,5,0.0,0.1,0,48,4,28,1970-01-01 00:00:00.000000344,1,4,2010s,January
2018,9,59,19,27,2,0.4,0.3,2,48,22,2,1970-01-01 00:00:00.000000345,1,2,2010s,January
2018,9,134,19,77,54,0.2,0.1,2,48,63,58,1970-01-01 00:00:00.000000345,1,2,2010s,January
2018,9,85,19,57,67,0.1,0.1,2,32,46,71,1970-01-01 00:00:00.000000346,0,3,2010s,January
2018,9,94,19,16,19,0.1,0.1,2,14,12,21,1970-01-01 00:00:00.000000346,0,3,2010s,January
2018,9,125,19,8,42,0.2,0.0,2,48,6,46,1970-01-01 00:00:00.000000347,0,1,2010s,January
2018,9,118,19,5,40,0.3,0.2,2,48,4,44,1970-01-01 00:00:00.000000347,0,1,2010s,January
2018,9,120,19,68,69,0.1,0.0,2,48,57,73,1970-01-01 00:00:00.000000348,0,5,2010s,January
2018,9,85,19,14,25,0.1,0.1,0,18,20,15,1970-01-01 00:00:00.000000348,0,5,2010s,January
2018,9,94,18,77,27,0.0,0.2,0,48,22,81,1970-01-01 00:00:00.000000349,0,0,2010s,January
2018,9,59,18,8,5,0.1,0.2,0,48,4,8,1970-01-01 00:00:00.000000349,0,0,2010s,January
2018,9,125,18,68,25,0.0,0.2,0,48,20,72,1970-01-01 00:00:00.000000350,0,2,2010s,January
2018,9,134,18,57,16,0.2,0.2,0,15,12,61,1970-01-01 00:00:00.000000350,0,2,2010s,January
2018,9,120,20,27,5,0.1,0.0,2,48,22,5,1970-01-01 00:00:00.000000351,0,5,2010s,January
2018,9,85,20,16,25,0.2,0.1,2,13,12,28,1970-01-01 00:00:00.000000352,0,6,2010s,January
2018,9,120,21,5,25,0.2,0.0,2,48,4,28,1970-01-01 00:00:00.000000353,0,2,2010s,January
2018,9,85,1,27,16,0.4,0.2,2,48,22,17,1970-01-01 00:00:00.000000354,0,3,2010s,January
