year,country,city,stage,home_team,away_team,home_score,away_score,outcome,win_conditions,winning_team,losing_team,date,month,dayofweek,Year_Decade
2002,7,60,15,68,46,0.2,0.1,2,48,57,50,237,1,0,2000s
2002,11,130,11,8,13,0.4,0.0,2,48,6,13,238,1,2,2000s
2002,7,58,16,38,16,0.1,0.2,0,48,12,41,238,1,2,2000s
2002,11,26,10,64,63,0.1,0.0,2,48,53,67,238,1,2,2000s
2002,11,52,11,15,73,0.1,0.1,1,48,17,22,239,1,3,2000s
2002,7,156,17,41,57,0.1,0.0,2,48,31,61,239,1,3,2000s
2002,7,114,16,42,22,0.2,0.1,2,48,32,25,239,1,3,2000s
2002,11,26,12,65,76,0.1,0.1,1,48,17,22,240,1,1,2000s
2002,11,54,12,54,53,0.4,0.0,2,48,43,57,240,1,1,2000s
2002,7,160,17,72,5,0.1,0.1,1,48,17,22,240,1,1,2000s
2002,7,40,14,10,28,0.0,0.2,0,48,23,10,241,1,5,2000s
2002,11,52,9,20,27,0.2,0.0,2,48,16,30,241,1,5,2000s
2002,7,156,14,58,55,0.0,0.3,0,48,44,62,241,1,5,2000s
2002,11,139,9,60,77,0.3,0.3,1,48,17,22,241,1,5,2000s
2002,7,98,15,46,25,0.0,0.0,1,48,17,22,242,1,6,2000s
2002,11,130,10,63,51,0.1,0.3,0,48,39,67,242,1,6,2000s
2002,11,27,10,64,67,0.2,0.3,0,48,56,68,242,1,6,2000s
2002,7,114,15,68,2,0.1,0.1,1,48,17,22,242,1,6,2000s
2002,11,139,11,15,8,0.2,0.5,0,48,6,16,243,1,4,2000s
2002,7,156,16,22,16,0.1,0.0,2,48,19,17,243,1,4,2000s
2002,7,160,16,42,37,0.1,0.1,1,48,17,22,243,1,4,2000s
2002,11,131,11,73,13,0.3,0.0,2,48,60,13,243,1,4,2000s
2002,7,40,17,5,57,0.3,0.2,2,48,4,61,244,1,0,2000s
2002,7,98,17,41,72,0.2,0.0,2,48,31,76,244,1,0,2000s
2002,11,52,12,65,54,0.1,0.0,2,48,54,58,244,1,0,2000s
2002,11,27,12,53,76,0.3,0.1,2,48,41,80,244,1,0,2000s
2002,7,93,19,20,25,0.0,0.3,0,48,20,21,245,1,2,2000s
2002,11,130,19,28,51,0.1,0.0,2,48,23,55,245,1,2,2000s
2002,11,139,19,67,55,0.1,0.1,2,37,56,59,246,1,3,2000s
2002,7,160,19,68,60,0.1,0.2,0,33,49,72,246,1,3,2000s
2002,7,60,19,8,5,0.2,0.0,2,48,6,5,247,1,1,2000s
2002,11,54,19,42,76,0.0,0.2,0,48,62,46,247,1,1,2000s
2002,7,114,19,41,73,0.0,0.1,0,48,60,44,248,1,5,2000s
2002,11,27,19,65,37,0.2,0.1,2,34,54,41,248,1,5,2000s
2002,7,40,18,25,8,0.1,0.2,0,48,6,28,249,1,0,2000s
2002,11,147,18,28,76,0.1,0.0,2,48,23,80,249,1,0,2000s
2002,11,47,18,65,67,0.0,0.0,2,35,54,71,250,1,2,2000s
2002,7,98,18,60,73,0.0,0.1,0,39,60,64,250,1,2,2000s
2002,11,131,20,65,28,0.0,0.1,0,48,23,69,251,1,5,2000s
2002,7,123,20,8,73,0.1,0.0,2,48,6,77,252,1,6,2000s
2002,11,26,21,65,73,0.2,0.3,0,48,60,69,253,1,2,2000s
2002,7,156,1,28,8,0.0,0.2,0,48,6,31,254,1,3,2000s
2006,5,86,9,28,15,0.4,0.2,2,48,23,16,255,1,0,2000s
2006,5,41,9,53,22,0.0,0.2,0,48,19,57,255,1,0,2000s
2006,5,49,11,2,38,0.2,0.1,2,48,1,42,256,1,2,2000s
2006,5,39,10,25,51,0.1,0.0,2,48,20,55,256,1,2,2000s
2006,5,29,10,71,68,0.0,0.0,1,48,17,22,256,1,2,2000s
2006,5,21,12,1,54,0.0,0.1,0,48,43,1,257,1,3,2000s
2006,5,96,12,42,35,0.3,0.1,2,48,32,38,257,1,3,2000s
2006,5,64,11,61,44,0.0,0.1,0,48,34,65,257,1,3,2000s
2006,5,56,15,3,40,0.3,0.1,2,48,2,44,258,1,1,2000s
2006,5,50,14,38,29,0.2,0.0,2,48,28,32,258,1,1,2000s
2006,5,41,14,76,17,0.0,0.3,0,48,14,80,258,1,1,2000s
2006,5,7,15,8,16,0.1,0.0,2,48,6,17,259,1,5,2000s
2006,5,137,16,27,69,0.0,0.0,1,48,17,22,259,1,5,2000s
2006,5,39,16,65,70,0.2,0.1,2,48,54,74,259,1,5,2000s
2006,5,29,9,28,53,0.1,0.0,2,48,23,57,260,1,6,2000s
2006,5,64,17,67,74,0.4,0.0,2,48,56,78,260,1,6,2000s
2006,5,86,17,72,58,0.2,0.2,1,48,17,22,260,1,6,2000s
2006,5,49,9,22,15,0.3,0.0,2,48,19,16,261,1,4,2000s
2006,5,96,10,25,71,0.2,0.0,2,48,20,75,261,1,4,2000s
2006,5,7,10,68,51,0.1,0.0,2,48,57,55,261,1,4,2000s
2006,5,41,11,2,61,0.5,0.0,2,48,1,65,262,1,0,2000s
2006,5,50,12,42,1,0.0,0.0,1,48,17,22,262,1,0,2000s
2006,5,137,11,44,38,0.2,0.1,2,48,34,42,262,1,0,2000s
2006,5,21,14,18,29,0.0,0.2,0,48,24,19,263,1,2,2000s
2006,5,56,14,38,76,0.1,0.1,1,48,17,22,263,1,2,2000s
2006,5,39,12,54,35,0.2,0.0,2,48,43,38,263,1,2,2000s
2006,5,86,15,8,3,0.2,0.0,2,48,6,3,264,1,3,2000s
2006,5,64,16,27,65,0.1,0.1,1,48,17,22,264,1,3,2000s
2006,5,96,15,41,16,0.0,0.0,1,48,17,22,264,1,3,2000s
2006,5,49,17,58,74,0.0,0.4,0,48,61,62,265,1,1,2000s
2006,5,137,17,67,72,0.3,0.1,2,48,56,76,265,1,1,2000s
2006,5,29,16,70,69,0.0,0.2,0,48,58,74,265,1,1,2000s
2006,5,50,9,15,53,0.1,0.2,0,48,41,16,266,1,5,2000s
2006,5,7,9,28,22,0.3,0.0,2,48,23,25,266,1,5,2000s
2006,5,56,10,51,71,0.2,0.0,2,48,39,75,266,1,5,2000s
2006,5,21,10,68,25,0.2,0.2,1,48,17,22,266,1,5,2000s
2006,5,64,12,35,1,0.1,0.1,1,48,17,22,267,1,6,2000s
2006,5,86,11,39,61,0.3,0.2,2,48,29,65,267,1,6,2000s
2006,5,39,11,44,2,0.0,0.0,1,48,17,22,267,1,6,2000s
2006,5,41,12,54,42,0.2,0.1,2,48,43,46,267,1,6,2000s
2006,5,137,15,16,3,0.2,0.2,1,48,17,22,268,1,4,2000s
2006,5,49,14,18,37,0.0,0.2,0,48,28,19,268,1,4,2000s
2006,5,96,14,29,76,0.2,0.1,2,48,24,80,268,1,4,2000s
2006,5,29,15,41,8,0.1,0.4,0,48,6,44,268,1,4,2000s
2006,5,56,17,58,67,0.0,0.1,0,48,56,62,269,1,0,2000s
2006,5,50,17,69,65,0.2,0.0,2,48,58,69,269,1,0,2000s
2006,5,21,16,70,27,0.0,0.2,0,48,22,74,269,1,0,2000s
2006,5,7,16,74,72,0.1,0.0,2,48,61,76,269,1,0,2000s
2006,5,64,19,2,42,0.2,0.1,2,0,1,46,270,1,2,2000s
2006,5,86,19,28,68,0.2,0.0,2,48,23,72,270,1,2,2000s
2006,5,137,19,25,22,0.1,0.0,2,48,20,25,271,1,3,2000s
2006,5,96,19,54,44,0.1,0.0,2,48,43,48,271,1,3,2000s
2006,5,56,19,38,3,0.1,0.0,2,48,28,3,272,1,1,2000s
2006,5,21,19,69,74,0.0,0.0,0,40,61,73,272,1,1,2000s
2006,5,29,19,8,29,0.3,0.0,2,48,6,32,273,1,5,2000s
2006,5,50,19,67,27,0.1,0.3,0,48,22,71,273,1,5,2000s
2006,5,7,18,28,2,0.1,0.1,2,22,23,2,274,1,0,2000s
2006,5,49,18,38,74,0.3,0.0,2,48,28,78,274,1,0,2000s
2006,5,39,18,8,27,0.0,0.1,0,48,22,8,275,0,2,2000s
2006,5,41,18,25,54,0.0,0.0,0,30,42,28,275,0,2,2000s
2006,5,29,20,28,37,0.0,0.2,0,25,28,31,276,0,5,2000s
2006,5,86,20,54,27,0.0,0.1,0,48,22,58,277,0,6,2000s
2006,5,137,21,28,54,0.3,0.1,2,48,23,58,278,0,2,2000s
2006,5,7,1,38,27,0.1,0.1,2,26,28,30,279,0,3,2000s
2010,10,55,9,64,42,0.1,0.1,1,48,17,22,280,1,0,2010s
2010,10,19,9,77,27,0.0,0.0,1,48,17,22,280,1,0,2010s
2010,10,55,10,2,46,0.1,0.0,2,48,1,50,281,1,2,2010s
2010,10,119,11,25,76,0.1,0.1,1,48,17,22,281,1,2,2010s
2010,10,106,10,65,30,0.2,0.0,2,48,54,33,281,1,2,2010s
2010,10,104,11,0,63,0.0,0.1,0,48,52,0,282,1,3,2010s
2010,10,30,12,28,3,0.4,0.0,2,48,23,3,282,1,3,2010s
2010,10,108,12,61,29,0.0,0.1,0,48,24,65,282,1,3,2010s
2010,10,19,15,38,51,0.1,0.1,1,48,17,22,283,1,1,2010s
2010,10,11,14,41,10,0.1,0.0,2,48,31,10,283,1,1,2010s
2010,10,55,14,44,19,0.2,0.0,2,48,34,21,283,1,1,2010s
2010,10,55,16,8,47,0.2,0.1,2,48,6,51,284,1,5,2010s
2010,10,106,16,39,54,0.0,0.0,1,48,17,22,284,1,5,2010s
2010,10,119,15,45,62,0.1,0.1,1,48,17,22,284,1,5,2010s
2010,10,91,17,32,12,0.0,0.1,0,48,9,35,285,1,6,2010s
2010,10,108,9,64,77,0.0,0.3,0,48,63,68,285,1,6,2010s
2010,10,30,17,67,69,0.0,0.1,0,48,58,71,285,1,6,2010s
2010,10,55,10,2,65,0.4,0.1,2,48,1,69,286,1,4,2010s
2010,10,104,9,27,42,0.0,0.2,0,48,32,30,286,1,4,2010s
2010,10,11,10,30,46,0.2,0.1,2,48,25,50,286,1,4,2010s
2010,10,19,11,25,0,0.0,0.0,1,48,17,22,287,1,0,2010s
2010,10,106,12,28,61,0.0,0.1,0,48,50,31,287,1,0,2010s
2010,10,55,11,63,76,0.2,0.2,1,48,17,22,287,1,0,2010s
2010,10,108,14,10,19,0.1,0.2,0,48,16,10,288,1,2,2010s
2010,10,119,12,29,3,0.1,0.1,1,48,17,22,288,1,2,2010s
2010,10,30,14,44,40,0.1,0.0,2,48,34,44,288,1,2,2010s
2010,10,55,16,8,38,0.3,0.1,2,48,6,42,289,1,3,2010s
2010,10,91,15,38,45,0.1,0.1,1,48,17,22,289,1,3,2010s
2010,10,11,15,62,51,0.0,0.2,0,48,39,66,289,1,3,2010s
2010,10,106,17,12,69,0.1,0.0,2,48,9,73,290,1,1,2010s
2010,10,19,16,54,47,0.5,0.0,2,48,43,51,290,1,1,2010s
2010,10,55,17,67,32,0.2,0.0,2,48,56,35,290,1,1,2010s
2010,10,104,10,30,2,0.0,0.2,0,48,1,33,291,1,5,2010s
2010,10,119,9,42,77,0.0,0.1,0,48,63,46,291,1,5,2010s
2010,10,30,10,46,65,0.2,0.2,1,48,17,22,291,1,5,2010s
2010,10,11,9,64,27,0.2,0.1,2,48,53,30,291,1,5,2010s
2010,10,91,12,3,61,0.2,0.1,2,48,2,65,292,1,6,2010s
2010,10,55,12,29,28,0.0,0.1,0,48,23,32,292,1,6,2010s
2010,10,106,11,63,25,0.0,0.1,0,48,20,67,292,1,6,2010s
2010,10,108,11,76,0,0.1,0.0,2,48,62,0,292,1,6,2010s
2010,10,19,14,10,44,0.1,0.2,0,48,34,10,293,1,4,2010s
2010,10,119,14,20,40,0.1,0.3,0,48,31,21,293,1,4,2010s
2010,10,104,15,51,45,0.0,0.0,1,48,17,22,293,1,4,2010s
2010,10,55,15,62,37,0.3,0.2,2,48,51,41,293,1,4,2010s
2010,10,108,17,12,67,0.1,0.2,0,48,56,12,294,1,0,2010s
2010,10,91,16,47,38,0.0,0.3,0,48,29,51,294,1,0,2010s
2010,10,30,16,54,8,0.0,0.0,1,48,17,22,294,1,0,2010s
2010,10,11,17,69,32,0.0,0.0,1,48,17,22,294,1,0,2010s
2010,10,106,19,77,65,0.2,0.1,2,48,63,69,295,1,2,2010s
2010,10,119,19,76,29,0.1,0.2,0,23,24,80,295,1,2,2010s
2010,10,55,19,2,42,0.3,0.1,2,48,1,46,296,1,3,2010s
2010,10,11,19,28,25,0.4,0.1,2,48,23,28,296,1,3,2010s
2010,10,55,19,8,12,0.3,0.0,2,48,6,12,297,1,1,2010s
2010,10,30,19,44,62,0.2,0.1,2,48,34,66,297,1,1,2010s
2010,10,108,19,51,40,0.0,0.0,2,29,39,44,298,1,5,2010s
2010,10,19,19,67,54,0.1,0.0,2,48,56,58,298,1,5,2010s
2010,10,106,18,44,8,0.2,0.1,2,48,34,8,299,0,0,2010s
2010,10,55,18,77,29,0.1,0.1,2,42,63,32,299,0,0,2010s
2010,10,19,18,2,28,0.0,0.4,0,48,23,2,300,0,2,2010s
2010,10,55,18,51,67,0.0,0.1,0,48,56,55,300,0,2,2010s
2010,10,19,20,77,44,0.2,0.3,0,48,34,81,301,0,5,2010s
2010,10,30,20,28,67,0.0,0.1,0,48,56,31,302,0,6,2010s
2010,10,106,21,77,28,0.2,0.3,0,48,23,81,303,0,2,2010s
2010,10,55,1,44,67,0.0,0.1,0,36,56,48,304,0,3,2010s
2014,1,140,9,8,16,0.3,0.1,2,48,6,17,305,1,4,2010s
2014,1,23,10,12,3,0.3,0.1,2,48,9,3,306,1,0,2010s
2014,1,90,9,42,10,0.1,0.0,2,48,32,10,306,1,0,2010s
2014,1,124,10,67,44,0.1,0.5,0,48,34,71,306,1,0,2010s
2014,1,6,11,14,30,0.3,0.0,2,48,10,33,307,1,2,2010s
2014,1,74,12,25,37,0.1,0.2,0,48,28,28,307,1,2,2010s
2014,1,112,11,39,40,0.2,0.1,2,48,29,44,307,1,2,2010s
2014,1,37,12,77,15,0.1,0.3,0,48,11,81,307,1,2,2010s
2014,1,115,15,2,7,0.2,0.1,2,48,1,7,308,1,3,2010s
2014,1,107,14,27,32,0.3,0.0,2,48,22,35,308,1,3,2010s
2014,1,15,14,69,22,0.2,0.1,2,48,58,25,308,1,3,2010s
2014,1,124,16,28,54,0.4,0.0,2,48,23,58,309,1,1,2010s
2014,1,90,16,29,76,0.1,0.2,0,48,62,32,309,1,1,2010s
2014,1,24,15,35,46,0.0,0.0,1,48,17,22,309,1,1,2010s
2014,1,6,17,5,0,0.2,0.1,2,48,4,0,310,1,5,2010s
2014,1,37,9,8,42,0.0,0.0,1,48,17,22,310,1,5,2010s
2014,1,23,17,57,65,0.1,0.1,1,48,17,22,310,1,5,2010s
2014,1,24,10,3,44,0.2,0.3,0,48,34,3,311,1,6,2010s
2014,1,74,9,10,16,0.0,0.4,0,48,12,10,311,1,6,2010s
2014,1,115,10,67,12,0.0,0.2,0,48,9,71,311,1,6,2010s
2014,1,15,11,14,38,0.2,0.1,2,48,10,42,312,1,4,2010s
2014,1,90,11,41,30,0.0,0.0,1,48,17,22,312,1,4,2010s
2014,1,140,12,77,25,0.2,0.1,2,48,63,28,312,1,4,2010s
2014,1,24,14,32,22,0.1,0.2,0,48,19,35,313,1,0,2010s
2014,1,112,12,38,15,0.0,0.1,0,48,11,41,313,1,0,2010s
2014,1,124,14,69,27,0.2,0.5,0,48,22,73,313,1,0,2010s
2014,1,6,15,2,35,0.1,0.0,2,48,1,38,314,1,2,2010s
2014,1,37,16,28,29,0.2,0.2,1,48,17,22,314,1,2,2010s
2014,1,23,15,46,7,0.1,0.0,2,48,35,7,314,1,2,2010s
2014,1,115,17,5,57,0.1,0.0,2,48,4,61,315,1,3,2010s
2014,1,107,17,65,0,0.2,0.4,0,48,0,69,315,1,3,2010s
2014,1,74,16,76,54,0.2,0.2,1,48,17,22,315,1,3,2010s
2014,1,24,10,3,67,0.0,0.3,0,48,56,3,316,1,1,2010s
2014,1,15,9,8,10,0.4,0.1,2,48,6,10,316,1,1,2010s
2014,1,112,9,16,42,0.1,0.3,0,48,32,17,316,1,1,2010s
2014,1,140,10,44,12,0.2,0.0,2,48,34,12,316,1,1,2010s
2014,1,6,12,15,25,0.0,0.0,1,48,17,22,317,1,5,2010s
2014,1,37,11,30,38,0.2,0.1,2,48,25,42,317,1,5,2010s
2014,1,90,12,38,77,0.0,0.1,0,48,63,41,317,1,5,2010s
2014,1,23,11,41,14,0.1,0.4,0,48,10,44,317,1,5,2010s
2014,1,124,15,7,35,0.3,0.1,2,48,5,38,318,1,6,2010s
2014,1,115,14,22,27,0.0,0.0,1,48,17,22,318,1,6,2010s
2014,1,74,14,32,69,0.0,0.3,0,48,58,35,318,1,6,2010s
2014,1,107,15,46,2,0.2,0.3,0,48,1,50,318,1,6,2010s
2014,1,24,17,0,57,0.1,0.1,1,48,17,22,319,1,4,2010s
2014,1,140,17,65,5,0.0,0.1,0,48,4,69,319,1,4,2010s
2014,1,15,16,54,29,0.2,0.1,2,48,43,32,319,1,4,2010s
2014,1,112,16,76,28,0.0,0.1,0,48,23,80,319,1,4,2010s
2014,1,6,19,8,12,0.1,0.1,2,8,6,12,320,1,2,2010s
2014,1,115,19,14,77,0.2,0.0,2,48,10,81,320,1,2,2010s
2014,1,112,19,15,30,0.1,0.1,2,12,11,33,321,1,3,2010s
2014,1,37,19,44,42,0.2,0.1,2,48,34,46,321,1,3,2010s
2014,1,15,19,27,46,0.2,0.0,2,48,22,50,322,1,1,2010s
2014,1,107,19,28,0,0.2,0.1,2,21,23,0,322,1,1,2010s
2014,1,140,19,2,69,0.1,0.0,2,0,1,73,323,0,5,2010s
2014,1,124,19,5,76,0.2,0.1,2,5,4,80,323,0,5,2010s
2014,1,37,18,8,14,0.2,0.1,2,48,6,14,324,0,0,2010s
2014,1,115,18,27,28,0.0,0.1,0,48,23,30,324,0,0,2010s
2014,1,15,18,2,5,0.1,0.0,2,48,1,5,325,0,2,2010s
2014,1,124,18,44,15,0.0,0.0,2,27,34,16,325,0,2,2010s
2014,1,6,20,8,28,0.1,0.5,0,48,23,8,326,0,5,2010s
2014,1,140,20,44,2,0.0,0.0,0,2,1,48,327,0,6,2010s
2014,1,15,21,8,44,0.0,0.3,0,48,34,8,328,0,2,2010s
2014,1,115,1,28,2,0.1,0.0,2,21,23,2,329,0,3,2010s
2018,9,85,9,57,58,0.5,0.0,2,48,46,62,330,1,4,2010s
2018,9,33,9,23,77,0.0,0.1,0,48,63,26,331,1,0,2010s
2018,9,120,10,43,35,0.0,0.1,0,48,27,47,331,1,0,2010s
2018,9,134,10,54,67,0.3,0.3,1,48,17,22,331,1,0,2010s
2018,9,59,11,27,3,0.2,0.1,2,48,22,3,332,1,2,2010s
2018,9,85,12,2,34,0.1,0.1,1,48,17,22,332,1,2,2010s
2018,9,129,11,52,19,0.0,0.1,0,48,16,56,332,1,2,2010s
2018,9,57,12,16,46,0.2,0.0,2,48,12,50,332,1,2,2010s
2018,9,125,14,15,61,0.0,0.1,0,48,50,16,333,1,3,2010s
2018,9,85,15,28,42,0.0,0.1,0,48,32,31,333,1,3,2010s
2018,9,118,14,8,69,0.1,0.1,1,48,17,22,333,1,3,2010s
2018,9,94,15,68,65,0.1,0.0,2,48,57,69,334,1,1,2010s
2018,9,134,16,5,50,0.3,0.0,2,48,4,54,334,1,1,2010s
2018,9,153,16,72,25,0.1,0.2,0,48,20,76,334,1,1,2010s
2018,9,129,17,14,40,0.1,0.2,0,48,31,14,335,1,5,2010s
2018,9,85,17,53,60,0.1,0.2,0,48,49,57,335,1,5,2010s
2018,9,120,9,57,23,0.3,0.1,2,48,46,26,335,1,5,2010s
2018,9,85,10,54,43,0.1,0.0,2,48,43,47,336,1,6,2010s
2018,9,118,9,77,58,0.1,0.0,2,48,63,62,336,1,6,2010s
2018,9,59,10,35,67,0.0,0.1,0,48,56,38,336,1,6,2010s
2018,9,125,11,20,3,0.1,0.1,1,48,17,22,337,1,4,2010s
2018,9,33,11,27,52,0.1,0.0,2,48,22,56,337,1,4,2010s
2018,9,94,12,2,16,0.0,0.3,0,48,12,2,337,1,4,2010s
2018,9,120,14,8,15,0.2,0.0,2,48,6,16,338,1,0,2010s
2018,9,153,12,46,34,0.2,0.0,2,48,35,37,338,1,0,2010s
2018,9,57,14,61,69,0.1,0.2,0,48,58,65,338,1,0,2010s
2018,9,85,16,5,72,0.5,0.2,2,48,4,76,339,1,2,2010s
2018,9,118,15,65,42,0.1,0.2,0,48,32,69,339,1,2,2010s
2018,9,134,15,28,68,0.2,0.1,2,48,23,72,339,1,2,2010s
2018,9,94,16,25,50,0.5,0.1,2,48,20,54,340,1,3,2010s
2018,9,33,17,41,60,0.2,0.2,1,48,17,22,340,1,3,2010s
2018,9,59,17,53,14,0.0,0.3,0,48,10,57,340,1,3,2010s
2018,9,125,9,57,77,0.0,0.3,0,48,63,61,341,1,1,2010s
2018,9,153,9,58,23,0.2,0.1,2,48,47,26,341,1,1,2010s
2018,9,57,10,67,43,0.2,0.2,1,48,17,22,341,1,1,2010s
2018,9,129,10,35,54,0.1,0.1,1,48,17,22,341,1,1,2010s
2018,9,134,11,3,52,0.0,0.2,0,48,40,3,342,1,5,2010s
2018,9,85,11,20,27,0.0,0.0,1,48,17,22,342,1,5,2010s
2018,9,120,12,46,2,0.1,0.2,0,48,1,50,342,1,5,2010s
2018,9,118,13,34,16,0.1,0.2,0,48,12,37,342,1,5,2010s
2018,9,59,15,65,28,0.2,0.0,2,48,54,31,343,1,6,2010s
2018,9,33,15,42,68,0.0,0.3,0,48,57,46,343,1,6,2010s
2018,9,85,14,61,8,0.0,0.2,0,48,6,65,343,1,6,2010s
2018,9,94,14,69,15,0.2,0.2,1,48,17,22,343,1,6,2010s
2018,9,153,17,41,53,0.0,0.1,0,48,41,44,344,1,4,2010s
2018,9,125,17,60,14,0.0,0.1,0,48,10,64,344,1,4,2010s
2018,9,129,16,50,72,0.1,0.2,0,48,59,54,344,1,4,2010s
2018,9,57,16,25,5,0.0,0.1,0,48,4,28,344,1,4,2010s
2018,9,59,19,27,2,0.4,0.3,2,48,22,2,345,1,2,2010s
2018,9,134,19,77,54,0.2,0.1,2,48,63,58,345,1,2,2010s
2018,9,85,19,57,67,0.1,0.1,2,32,46,71,346,0,3,2010s
2018,9,94,19,16,19,0.1,0.1,2,14,12,21,346,0,3,2010s
2018,9,125,19,8,42,0.2,0.0,2,48,6,46,347,0,1,2010s
2018,9,118,19,5,40,0.3,0.2,2,48,4,44,347,0,1,2010s
2018,9,120,19,68,69,0.1,0.0,2,48,57,73,348,0,5,2010s
2018,9,85,19,14,25,0.1,0.1,0,18,20,15,348,0,5,2010s
2018,9,94,18,77,27,0.0,0.2,0,48,22,81,349,0,0,2010s
2018,9,59,18,8,5,0.1,0.2,0,48,4,8,349,0,0,2010s
2018,9,125,18,68,25,0.0,0.2,0,48,20,72,350,0,2,2010s
2018,9,134,18,57,16,0.2,0.2,0,15,12,61,350,0,2,2010s
2018,9,120,20,27,5,0.1,0.0,2,48,22,5,351,0,5,2010s
2018,9,85,20,16,25,0.2,0.1,2,13,12,28,352,0,6,2010s
2018,9,120,21,5,25,0.2,0.0,2,48,4,28,353,0,2,2010s
2018,9,85,1,27,16,0.4,0.2,2,48,22,17,354,0,3,2010s
